TANGGAL,Bandar_Buat,Limau_Manih_UNAND,Lubuk_Minturun,Nanggalo,Parak_Karakah,Stamar_Teluk_Bayur,Tambang_Semen_Padang,Teluk_Bayur,Water_Plan_Semen_Padang
2021-04-06,0.0,1.253998929101358,5.0,0.0,9.0,16.92838021082765,0.0,4.0,2.0
2021-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-08,0.0,9.868971501417557,0.0,0.0,6.0,23.13161239999632,0.0,6.6,1.0
2021-04-09,0.0,0.0,0.0,3.5,1.5,1.7291345260742568,0.0,1.5,0.0
2021-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-12,4.3,19.810604383901268,8.0,42.0,7.4,11.510969535785767,54.0,7.5,45.0
2021-04-13,0.0,0.0,0.0,0.0,0.7,26.16617199395772,0.0,4.7,0.0
2021-04-14,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2
2021-04-15,5.7,0.0,0.0,0.0,0.0,2.535207515912885,0.0,0.0,6.0
2021-04-16,0.0,14.375725286881188,0.0,0.0,1.0,5.930117700220899,28.0,0.5,80.0
2021-04-17,0.0,8.87488833421506,22.0,18.5,2.3,13.32285862782067,0.0,2.2,6.0
2021-04-18,0.0,0.0,0.0,0.0,0.6,12.61381136552499,0.0,5.0,5.0
2021-04-19,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2021-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2021-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-22,10.5,8.66258422437066,20.0,14.0,10.6,8.928675036405528,4.0,26.4,12.0
2021-04-23,17.0,10.707757162937034,33.0,59.0,6.0,9.173258924471249,0.0,5.2,2.0
2021-04-24,0.0,0.0,0.0,0.0,0.0,1.44,0.0,0.0,0.5
2021-04-25,0.0,1.9727919200424475,7.0,2.0,1.8,6.555890916258707,16.0,12.5,5.0
2021-04-26,8.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5
2021-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-28,0.0,0.45115846581595415,5.0,2.0,0.0,0.8727719404297052,0.0,1.1,0.5
2021-04-29,0.0,20.19988983500276,0.0,32.0,0.5,13.067546270737653,32.0,6.7,45.0
2021-04-30,15.0,63.4678490969622,92.0,19.0,27.4,38.66908896554062,90.0,43.9,100.0
2021-05-01,0.0,1.5418993146090618,0.0,1.0,0.0,0.5053425518818627,0.0,0.1,0.0
2021-05-02,0.0,3.2375789418939784,3.0,0.0,15.6,13.634399484112222,0.0,33.8,0.5
2021-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-05-04,4.5,7.639867007103875,0.0,0.0,1.5,1.6299895021752318,11.0,1.5,10.0
2021-05-05,16.5,6.747907622583284,4.0,11.0,65.1,31.090461211451853,7.0,11.8,15.0
2021-05-06,10.4,32.26064110410502,13.0,10.0,4.2,6.475197963366761,18.0,15.4,20.5
2021-05-07,20.0,0.0,0.0,0.0,0.0,1.7199999999999986,1.0,0.0,0.0
2021-05-08,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2021-05-09,8.5,16.982001272355046,5.0,31.0,55.4,19.925487648951485,43.0,7.0,54.0
2021-05-10,0.0,2.5228082266790923,0.0,0.0,1.2,2.0710727209057898,8.0,5.3,8.0
2021-05-11,0.0,5.304969929402262,0.0,0.0,0.0,0.8922791810741821,13.0,0.0,10.0
2021-05-12,18.3,53.85570332346356,75.0,66.0,30.0,19.259619451652362,27.0,34.5,38.5
2021-05-13,0.0,11.718441243963671,0.0,0.0,8.8,9.550003624969174,0.0,9.4,15.5
2021-05-14,6.4,33.89490733933916,13.0,9.0,10.5,21.592499014003575,32.0,8.2,50.5
2021-05-15,50.5,40.35648205746035,65.0,40.0,59.7,50.023314374002844,54.0,42.4,90.0
2021-05-16,3.5,11.378246373183542,0.0,65.0,2.8,7.1292952754116765,29.0,0.0,10.0
2021-05-17,0.0,21.91836307946584,23.0,41.0,72.0,42.77254841213286,35.0,82.8,40.0
2021-05-18,81.0,38.44603861412694,81.0,66.0,6.6,20.04181574191545,6.0,7.5,20.0
2021-05-19,0.0,0.0,0.0,0.0,0.0,1.44,0.0,0.0,0.5
2021-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-25,0.0,2.842168489696967,0.0,0.0,0.0,0.8914699244641536,14.0,0.0,9.0
2021-05-26,0.0,6.254361394481595,6.0,0.0,0.0,3.085182731889722,11.0,0.0,15.0
2021-05-27,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2021-05-28,54.0,30.940103120796692,25.0,71.0,48.5,46.20557664005548,2.0,21.3,0.5
2021-05-29,27.6,36.73697444932911,105.0,111.0,89.0,44.40999083948782,32.0,133.8,22.5
2021-05-30,0.0,8.907554944935907,15.0,0.0,13.0,6.1045498646744,0.0,0.0,10.0
2021-05-31,40.5,64.29795492213502,24.0,6.0,79.4,45.43327798729562,86.0,52.5,50.5
2021-06-01,0.0,0.0,0.0,103.0,1.0,11.578893244099605,0.0,0.8,0.0
2021-06-02,8.2,3.6323035320451873,3.0,20.0,5.3,6.662236329385281,0.0,4.5,0.2
2021-06-03,3.7,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0
2021-06-04,50.5,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0
2021-06-05,13.0,32.27767037807943,18.0,0.0,23.9,25.565972424933822,23.0,24.0,59.0
2021-06-06,0.0,14.423159048124722,24.0,10.5,24.3,36.40608681721361,9.0,38.1,9.5
2021-06-07,0.0,1.4,0.0,27.5,0.0,6.785816704460109,0.0,0.0,0.0
2021-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09,0.0,22.427136270801288,32.0,0.0,43.7,28.46846816694648,24.0,37.7,60.0
2021-06-10,0.0,1.4,0.0,54.0,0.0,5.143975985858076,0.0,0.0,0.0
2021-06-11,4.5,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0
2021-06-12,12.1,0.0,0.0,0.0,0.0,1.72,0.0,0.0,0.0
2021-06-13,0.0,10.43629755850401,39.0,1.5,4.7,28.709028650917404,27.0,3.3,42.5
2021-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-15,0.0,19.862546128567285,37.0,12.5,9.5,28.120953728704475,56.0,10.5,28.0
2021-06-16,0.0,9.82085208844358,0.0,25.0,31.0,12.10139129759943,17.0,17.9,18.0
2021-06-17,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-21,0.0,0.4104447753543282,8.0,7.0,0.0,1.5521763686493557,0.0,0.0,0.0
2021-06-22,0.0,15.363394320169556,40.0,9.5,7.5,3.9926454542501686,2.0,3.5,0.5
2021-06-23,0.0,14.155804503920862,0.0,35.0,19.5,14.619860755110988,27.0,24.1,35.5
2021-06-24,10.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0
2021-06-25,23.3,5.761502460766599,15.0,0.0,0.0,15.827933899415076,20.0,0.0,0.0
2021-06-26,0.0,28.640343648881977,26.0,56.0,42.5,36.322707194702275,8.0,64.0,80.0
2021-06-27,0.0,28.13745700432724,0.0,61.0,6.8,45.18268668034393,80.0,8.3,40.0
2021-06-28,0.0,13.426123915371,86.0,41.0,3.0,22.45652258449929,26.0,0.0,5.0
2021-06-29,0.0,1.7746902277411425,0.0,5.0,5.5,6.054561459517903,2.0,2.5,0.5
2021-06-30,0.0,1.751587802223828,19.0,1.0,0.7,1.5943902082207508,0.0,0.4,4.5
2021-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-04,61.0,9.910536903959935,25.0,1.5,12.0,12.214440970539503,38.0,20.0,30.0
2021-07-05,9.0,9.607155039522505,17.0,49.0,30.0,14.929548410151897,0.0,14.0,5.0
2021-07-06,0.0,18.177929303259972,6.0,13.0,12.0,4.447801644688409,17.0,10.0,12.5
2021-07-07,0.0,0.28943796310589087,3.0,4.0,1.0,2.3157184733104024,2.0,2.0,0.2
2021-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-09,0.0,0.7075190091758287,0.0,2.0,4.0,17.75917680220544,0.0,0.0,0.0
2021-07-10,0.0,3.7266208326334382,1.0,6.5,2.0,15.482512539968722,0.0,6.0,1.5
2021-07-11,6.0,0.8829896417838777,0.0,1.0,1.0,17.406751194744466,0.0,1.0,3.0
2021-07-12,4.0,13.290599216494337,23.0,4.0,2.0,2.1710287282910974,0.0,1.0,4.0
2021-07-13,80.0,52.721680011859064,50.0,56.0,80.0,57.5315610879604,52.0,58.0,49.0
2021-07-14,0.0,0.0,0.0,3.0,0.0,5.886194287746077,0.0,0.0,5.0
2021-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-19,0.0,2.8089206056275606,10.0,5.5,0.0,2.6874599702628985,0.0,6.0,0.5
2021-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-26,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-27,8.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-28,0.0,3.8423558538533955,0.0,18.0,3.0,5.986938170809096,0.0,3.0,10.0
2021-07-29,54.0,17.557941057666557,30.0,1.0,0.0,1.6322408232125216,21.0,0.0,2.5
2021-07-30,0.0,32.85164524065685,25.0,47.0,85.0,49.252220837806306,42.0,57.0,25.0
2021-07-31,0.0,0.0,0.0,1.0,0.0,7.281834740136255,0.0,2.0,0.0
2021-08-01,0.0,11.169681874464866,17.0,28.0,11.5,7.472319147660546,10.0,15.0,10.5
2021-08-02,0.0,8.174417519861159,8.0,19.5,31.7,32.704004370098836,0.0,46.0,12.5
2021-08-03,4.0,0.0,0.0,0.0,0.0,0.6984444289431148,3.0,2.0,0.5
2021-08-04,32.0,21.83517508216132,8.0,42.0,46.6,53.36848180048577,24.0,24.0,10.0
2021-08-05,0.0,28.923918632887062,10.0,4.0,5.6,7.756938965720254,47.0,2.0,35.0
2021-08-06,0.0,1.4,0.0,22.0,0.0,5.6194467473615575,0.0,0.0,0.0
2021-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-08,0.0,41.392890136461446,0.0,5.5,9.5,36.201621173435235,64.0,10.0,59.5
2021-08-09,4.0,4.312505451851744,50.0,0.0,1.5,1.6193045105737853,0.0,1.0,0.0
2021-08-10,19.0,44.22919909061752,35.0,23.0,29.9,43.3861251046593,75.0,20.0,60.5
2021-08-11,43.0,17.65879221646245,15.0,7.0,13.5,29.271130159904263,15.0,9.0,45.0
2021-08-12,7.0,13.532618642397836,59.0,7.0,10.5,6.264780421558472,0.0,5.0,0.2
2021-08-13,0.0,12.234435603888448,42.0,3.0,20.8,15.90264020584914,12.0,9.0,5.0
2021-08-14,0.0,3.535207033773648,0.0,0.0,6.9,4.989622041771815,27.0,18.0,20.0
2021-08-15,17.0,42.87405244226077,37.0,35.0,38.6,24.32797259773407,8.0,37.0,35.0
2021-08-16,84.0,34.56872340900675,32.0,11.0,6.2,0.6661218084910416,6.0,2.0,10.5
2021-08-17,24.0,13.72315985145731,23.0,17.0,9.0,16.469777363748836,8.95320664518346,7.0,14.5
2021-08-18,33.0,31.18251244866393,41.0,68.0,17.5,27.631597356962533,27.068063062665917,22.0,1.5
2021-08-19,119.0,111.72020762385604,135.0,146.0,130.0,86.06491516625196,134.85327975727338,74.0,128.0
2021-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-23,5.0,10.454957023743546,7.0,8.0,33.0,21.863038849455844,10.528260428095631,31.0,5.0
2021-08-24,8.0,15.583611032510596,8.0,46.0,19.2,19.543877852547748,21.262268962937092,38.0,79.5
2021-08-25,12.0,2.0,3.0,0.0,0.0,0.26078105535784524,0.0,0.0,3.5
2021-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-28,0.0,2.25,0.0,0.0,1.5,0.47404919726355016,0.0,0.0,12.0
2021-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2021-08-30,22.0,0.6,0.0,0.0,0.0,22.045474633792658,0.0,0.0,9.5
2021-08-31,0.0,6.1242529218395205,1.0,3.0,0.9,1.1909392081978805,5.322845012234992,1.0,5.0
2021-09-01,0.0,26.321215831025487,3.0,20.0,21.0,28.52081901304281,26.0,28.0,39.5
2021-09-02,0.0,0.44216447175899254,27.0,1.0,0.0,2.0982550169457603,1.0,0.0,0.5
2021-09-03,11.0,0.2660072126087935,33.0,0.0,0.0,0.7985210041879677,0.0,0.0,0.5
2021-09-04,0.0,11.107575664692359,3.0,2.5,3.0,13.419265020392992,7.0,16.0,10.0
2021-09-05,0.0,15.135662868860427,1.0,1.0,0.0,1.1888470088759142,6.0,1.0,3.0
2021-09-06,29.0,24.154081879978207,0.0,23.0,32.0,27.450724329442895,28.0,12.0,35.0
2021-09-07,4.0,2.518561132344851,0.0,30.0,13.0,8.682470928543008,0.0,23.0,5.0
2021-09-08,19.0,14.99215951746037,24.0,0.0,2.0,7.381192754085169,2.0,0.0,4.0
2021-09-09,4.0,24.24896966232797,40.0,4.0,3.0,43.6408507423285,69.0,2.0,41.0
2021-09-10,0.0,14.249053469858172,0.0,3.0,4.0,3.648181846835418,16.0,4.0,14.5
2021-09-11,0.0,4.1,0.0,0.0,0.4,0.0,0.0,0.0,0.0
2021-09-12,0.0,4.1,0.0,0.0,0.4,0.0,0.0,0.0,0.0
2021-09-13,0.0,13.889426344324342,5.0,1.0,1.0,0.9122821679258618,2.0,0.0,20.0
2021-09-14,0.0,4.1,0.0,0.0,0.4,0.0,0.0,0.0,0.0
2021-09-15,0.0,4.1,0.0,0.0,0.4,0.0,0.0,0.0,0.0
2021-09-16,0.0,4.1,0.0,0.0,0.4,0.0,0.0,0.0,0.0
2021-09-17,0.0,4.1,0.0,0.0,0.4,0.0,0.0,0.0,0.0
2021-09-18,0.0,5.027102642375719,16.0,8.5,7.36668544734694,0.8426187558435936,0.0,0.0,0.0
2021-09-19,4.0,39.04691001799068,92.0,64.0,74.18422247494225,33.33100485833066,48.0,52.0,65.5
2021-09-20,21.0,4.958517249266366,0.0,0.0,0.1,7.415448260040342,3.0,0.0,15.0
2021-09-21,0.0,5.002328754031106,0.0,13.0,20.0,11.668422651302848,6.0,1.0,10.0
2021-09-22,0.0,0.6763213326579385,0.0,9.0,2.0,3.832289528521045,3.0,3.0,16.5
2021-09-23,0.0,1.6913748420050372,0.0,0.0,1.0,17.00517831081936,1.0,2.0,1.0
2021-09-24,10.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0
2021-09-25,0.0,39.242626269628744,20.0,7.0,5.0,21.540685640404536,135.0,9.0,125.5
2021-09-26,7.0,9.546754070690085,5.0,0.0,0.0,2.5951014684340525,6.0,0.0,0.0
2021-09-27,19.0,9.294877426595697,0.0,39.0,35.0,24.173576040179967,0.0,24.0,15.0
2021-09-28,0.0,4.740304147275878,35.0,0.0,2.0,2.4955013693280725,0.0,0.0,3.5
2021-09-29,129.0,127.14982577212017,105.0,137.0,142.0,87.21636659698042,72.0,145.0,90.0
2021-09-30,193.0,187.32213300389972,155.0,201.5,222.0,134.8316308580875,244.0,210.0,120.0
2021-10-01,0.0,0.0,0.0,16.0,12.7,9.441756282495014,2.0,10.1,15.0
2021-10-02,0.0,0.0,0.0,0.0,0.8,9.848364334222916,0.0,1.0,0.0
2021-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-07,3.1,4.0,3.1,17.0,8.2,7.237262684652388,0.0,0.2,0.0
2021-10-08,4.6,11.0,4.6,2.5,8.8,2.741151812454162,21.0,1.6,12.4
2021-10-09,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-10,1.5,0.0,1.5,9.0,5.3,5.871556491571162,0.0,3.5,0.0
2021-10-11,19.2,30.0,19.2,36.0,26.7,14.54887624792316,41.0,17.2,43.5
2021-10-12,0.0,0.0,0.0,0.0,0.0,1.4980515841495055,0.0,0.2,0.5
2021-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-14,0.0,5.0,0.0,14.0,10.0,19.07220110956768,7.0,11.8,3.5
2021-10-15,0.0,0.0,0.0,0.0,1.4,16.889245060246918,0.0,2.2,2.0
2021-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-18,13.0,2.0,13.0,3.0,4.5,9.89681612777505,14.0,13.1,10.5
2021-10-19,40.2,16.0,40.2,27.0,23.8,23.91390765900583,34.0,14.8,55.5
2021-10-20,0.0,32.0,0.0,0.0,0.0,4.905103480274196,0.0,0.0,0.0
2021-10-21,0.0,8.0,0.0,7.0,15.5,1.8687834968215926,19.0,8.8,9.0
2021-10-22,5.3,7.0,5.3,0.0,1.5,3.214211500779962,0.0,3.0,9.0
2021-10-23,8.0,6.0,8.0,3.0,1.2,22.092646888082555,5.0,22.4,12.0
2021-10-24,18.5,11.0,18.5,23.5,10.0,10.34187896912985,7.0,20.0,10.2
2021-10-25,35.2,20.0,35.2,74.0,60.0,42.605571531018285,68.0,64.4,50.0
2021-10-26,30.0,57.0,30.0,3.0,3.5,25.460350488686633,30.0,27.0,12.5
2021-10-27,81.2,69.0,81.2,26.0,48.8,54.40975676033094,79.0,32.0,82.0
2021-10-28,3.0,12.0,3.0,0.0,4.9,2.6121158555572936,4.0,0.0,0.5
2021-10-29,0.0,3.0,0.0,0.0,1.6,1.4924523477666896,1.0,2.6,2.0
2021-10-30,14.6,10.0,14.6,0.0,12.7,19.035522355491793,5.0,0.2,20.0
2021-10-31,127.8,141.0,127.8,48.0,52.4,48.947391790547115,78.0,37.2,110.0
2021-11-01,18.5,53.0,18.5,13.0,11.7,23.96396112288716,28.0,26.5,60.0
2021-11-02,0.0,23.0,0.0,13.0,0.7,3.951322839125993,0.0,0.0,1.0
2021-11-03,16.3,33.0,16.3,19.0,14.8,24.800805394269727,0.0,7.4,18.0
2021-11-04,52.7,39.0,52.7,13.0,25.2,38.709931686192405,51.0,5.6,38.0
2021-11-05,72.5,73.0,72.5,101.0,81.5,85.38403312942626,87.0,95.3,50.5
2021-11-06,20.3,29.0,20.3,16.0,13.4,20.21082150838428,4.0,14.0,38.0
2021-11-07,31.5,41.0,31.5,47.0,35.0,40.11689635673147,36.0,34.7,40.0
2021-11-08,27.0,27.0,27.0,19.0,16.8,24.540845828454806,18.0,14.2,25.0
2021-11-09,32.8,14.0,32.8,9.0,5.0,9.160765217542052,20.0,14.9,18.0
2021-11-10,18.2,2.0,18.2,3.0,4.5,16.27550198892841,18.0,5.0,10.5
2021-11-11,12.8,35.0,12.8,14.5,7.7,13.491722617069229,5.0,6.4,38.0
2021-11-12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-13,0.0,0.0,0.0,0.0,3.4,19.649282056405312,0.0,2.3,0.0
2021-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-17,12.5,0.0,12.5,0.0,0.0,0.1965556717150047,0.0,0.2,0.0
2021-11-18,0.0,8.0,0.0,22.0,9.3,2.600470311003803,11.0,7.6,10.0
2021-11-19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-20,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-21,8.0,6.0,8.0,12.0,3.8,15.13081809707106,3.0,4.5,2.5
2021-11-22,19.3,10.0,19.3,10.0,7.9,8.228136437764901,1.0,14.2,10.5
2021-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-24,13.7,64.0,13.7,4.0,15.7,22.38233892440108,119.0,0.4,105.0
2021-11-25,0.0,0.0,0.0,0.0,0.5,11.62000000000137,0.0,0.7,0.0
2021-11-26,18.3,16.0,18.3,0.0,0.0,13.545998957822285,0.0,0.0,5.0
2021-11-27,4.0,0.0,4.0,17.0,14.6,14.654662555673276,0.0,7.7,10.0
2021-11-28,0.0,0.0,0.0,0.0,0.8,9.848364334222916,0.0,1.0,0.0
2021-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-30,0.0,5.0,0.0,6.0,2.8,10.726245636541396,5.0,15.5,0.0
2021-12-01,19.0,19.0,19.0,16.0,8.9,27.887250130626065,27.0,44.5,25.0
2021-12-02,8.7,6.0,8.7,1.0,6.3,12.743719409073355,6.0,4.9,0.0
2021-12-03,0.0,1.0,0.0,0.0,0.0,1.605508567763936,0.0,0.0,8.0
2021-12-04,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2021-12-05,22.3,32.0,22.3,19.0,28.7,30.24319999751548,36.0,24.3,22.0
2021-12-06,12.5,20.0,12.5,14.0,17.6,14.109865819260508,3.0,17.1,22.5
2021-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-09,17.0,0.0,17.0,0.0,1.9,16.197004147980145,0.0,10.5,15.0
2021-12-10,31.0,16.0,31.0,70.0,46.0,32.71869653747909,0.0,60.7,12.0
2021-12-11,0.0,8.0,0.0,2.0,2.3,1.76244183642544,11.0,3.2,2.0
2021-12-12,32.4,42.0,32.4,0.0,24.0,34.868235761868945,13.0,10.5,20.0
2021-12-13,14.0,0.0,14.0,0.0,29.2,14.436094614676852,3.0,12.0,22.0
2021-12-14,0.0,2.0,0.0,3.0,0.0,1.4255419958271662,31.0,0.0,29.5
2021-12-15,23.8,51.0,23.8,23.0,32.0,28.008597516301332,12.0,14.6,27.5
2021-12-16,17.5,33.0,17.5,2.0,17.0,19.64496150379284,24.0,20.8,25.0
2021-12-17,32.3,39.0,32.3,38.0,30.3,36.370195952130516,65.0,57.3,50.5
2021-12-18,217.8,256.0,217.8,236.0,192.3,128.49866398286036,194.0,185.1,220.0
2021-12-19,52.5,44.0,52.5,49.0,38.5,31.321819673165287,67.0,43.5,60.0
2021-12-20,22.1,43.0,22.1,37.0,48.3,35.643961112429686,25.0021185227594,34.0,17.0
2021-12-21,1.5,4.0,1.5,0.0,2.0,1.131291169914472,1.1485518944226574,2.0,0.0
2021-12-22,0.0,1.0,0.0,2.0,2.1,27.30713522404965,1.5488926573547535,3.5,1.5
2021-12-23,59.5,65.0,59.5,73.0,44.5,25.061553895593494,62.83207701402068,50.8,64.5
2021-12-24,12.3,8.0,12.3,0.0,1.5,4.470581787954969,10.065941528125622,2.2,1.5
2021-12-25,8.5,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
2021-12-27,0.0,11.0,0.0,28.0,45.0,26.043848735728577,26.6267319748429,28.5,8.0
2021-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
2021-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
2021-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
2021-12-31,17.7,46.682136664120826,17.7,81.0,65.3,32.865994433102635,52.58131233010754,49.5,42.5
2022-01-01,4.0,22.0,2.0,4.0,3.0,7.6839863093281595,6.0,4.0,10.5
2022-01-02,10.0,9.0,7.0,9.5,10.0,17.198527058867406,7.0,8.0,10.5
2022-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07,0.0,0.0,0.0,3.0,1.0,2.452691455117989,0.0,2.0,0.0
2022-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-09,0.0,45.0,1.0,2.0,1.0,5.739796891539282,0.0,4.0,0.5
2022-01-10,2.0,7.0,20.0,35.0,6.0,6.03357650815946,1.0,0.0,2.5
2022-01-11,14.0,18.0,0.0,0.0,20.0,27.42477079685748,29.0,35.0,30.0
2022-01-12,0.0,0.0,0.0,0.0,0.0,0.8449905318254797,5.0,0.0,10.0
2022-01-13,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.5
2022-01-14,0.0,4.0,15.0,9.0,2.0,0.8278647065174073,0.0,0.0,10.0
2022-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-17,0.0,0.0,20.0,16.0,5.0,2.0171822461030593,2.0,0.0,0.5
2022-01-18,5.0,38.0,5.0,3.0,2.0,16.470448631096215,32.0,29.0,60.0
2022-01-19,24.0,22.0,7.0,1.0,3.0,9.26967109261433,42.0,5.0,32.0
2022-01-20,32.0,42.0,25.0,14.0,17.0,22.195703883310447,16.0,10.0,43.0
2022-01-21,4.0,25.0,25.0,11.0,9.0,18.484743640431542,2.0,8.0,2.0
